,hourly_interval,Soil - EC,Soil - Moisture,Soil - Nitrogen,Soil - PH,Soil - Phosphorus,Soil - Potassium,Soil - Temperature,feed
8038,2024-04-06 21:59:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8039,2024-04-06 22:00:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8040,2024-04-06 22:01:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8041,2024-04-06 22:02:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8042,2024-04-06 22:03:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8043,2024-04-06 22:04:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8044,2024-04-06 22:05:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8045,2024-04-06 22:06:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8046,2024-04-06 22:07:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8047,2024-04-06 22:08:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8048,2024-04-06 22:09:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8049,2024-04-06 22:10:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8050,2024-04-06 22:11:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8051,2024-04-06 22:12:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8052,2024-04-06 22:13:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8053,2024-04-06 22:14:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8054,2024-04-06 22:15:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8055,2024-04-06 22:16:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8056,2024-04-06 22:17:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8057,2024-04-06 22:18:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8058,2024-04-06 22:19:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8059,2024-04-06 22:20:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8060,2024-04-06 22:21:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8061,2024-04-06 22:22:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8062,2024-04-06 22:23:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8063,2024-04-06 22:24:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8064,2024-04-06 22:25:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8065,2024-04-06 22:26:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8066,2024-04-06 22:27:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8067,2024-04-06 22:28:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8068,2024-04-06 22:29:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8069,2024-04-06 22:30:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8070,2024-04-06 22:31:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8071,2024-04-06 22:32:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8072,2024-04-06 22:33:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8073,2024-04-06 22:34:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8074,2024-04-06 22:35:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8075,2024-04-06 22:36:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8076,2024-04-06 22:37:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8077,2024-04-06 22:38:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8078,2024-04-06 22:39:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8079,2024-04-06 22:40:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8080,2024-04-06 22:41:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8081,2024-04-06 22:42:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8082,2024-04-06 22:43:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8083,2024-04-06 22:44:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8084,2024-04-06 22:45:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8085,2024-04-06 22:46:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8086,2024-04-06 22:47:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8087,2024-04-06 22:48:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8088,2024-04-06 22:49:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8089,2024-04-06 22:50:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8090,2024-04-06 22:51:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8091,2024-04-06 22:52:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8092,2024-04-06 22:53:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8093,2024-04-06 22:54:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8094,2024-04-06 22:55:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8095,2024-04-06 22:56:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8096,2024-04-06 22:57:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8097,2024-04-06 22:58:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8098,2024-04-06 22:59:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8099,2024-04-06 23:00:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8100,2024-04-06 23:01:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8101,2024-04-06 23:02:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8102,2024-04-06 23:03:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8103,2024-04-06 23:04:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8104,2024-04-06 23:05:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8105,2024-04-06 23:06:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8106,2024-04-06 23:07:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8107,2024-04-06 23:08:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8108,2024-04-06 23:09:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8109,2024-04-06 23:10:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8110,2024-04-06 23:11:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8111,2024-04-06 23:12:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8112,2024-04-06 23:13:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8113,2024-04-06 23:14:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8114,2024-04-06 23:15:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8115,2024-04-06 23:16:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8116,2024-04-06 23:17:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8117,2024-04-06 23:18:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8118,2024-04-06 23:19:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8119,2024-04-06 23:20:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8120,2024-04-06 23:21:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8121,2024-04-06 23:22:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8122,2024-04-06 23:23:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8123,2024-04-06 23:24:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8124,2024-04-06 23:25:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8125,2024-04-06 23:26:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8126,2024-04-06 23:27:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8127,2024-04-06 23:28:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8128,2024-04-06 23:29:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8129,2024-04-06 23:30:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8130,2024-04-06 23:31:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8131,2024-04-06 23:32:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8132,2024-04-06 23:33:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8133,2024-04-06 23:34:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8134,2024-04-06 23:35:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8135,2024-04-06 23:36:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8136,2024-04-06 23:37:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8137,2024-04-06 23:38:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8138,2024-04-06 23:39:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8139,2024-04-06 23:40:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8140,2024-04-06 23:41:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8141,2024-04-06 23:42:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8142,2024-04-06 23:43:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8143,2024-04-06 23:44:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8144,2024-04-06 23:45:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8145,2024-04-06 23:46:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8146,2024-04-06 23:47:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8147,2024-04-06 23:48:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8148,2024-04-06 23:49:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8149,2024-04-06 23:50:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8150,2024-04-06 23:51:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8151,2024-04-06 23:52:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8152,2024-04-06 23:53:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8153,2024-04-06 23:54:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8154,2024-04-06 23:55:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8155,2024-04-06 23:56:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8156,2024-04-06 23:57:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8157,2024-04-06 23:58:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8158,2024-04-06 23:59:00,11.5,0.0,160.0,7.75675900669876,143.0,148.5,,"7.5g coffee grinds, 15g egg carton cardboard"
8159,2024-04-10 10:00:00,11.5,1.0,193.0,10.178414469235971,140.5,193.0,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8160,2024-04-10 10:01:00,11.5,1.0,158.5,10.142241379310345,132.0,150.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8161,2024-04-10 10:02:00,11.5,1.0,152.5,10.118745774171739,141.0,141.0,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8162,2024-04-10 10:03:00,11.5,1.0,152.5,10.110378634212307,181.5,183.0,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8163,2024-04-10 10:04:00,11.5,1.0,173.5,10.204107505070994,142.0,184.0,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8164,2024-04-10 10:05:00,11.5,1.0,172.0,10.156017579445571,149.0,156.0,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8165,2024-04-10 10:06:00,11.5,1.0,194.5,10.171822177146721,163.5,186.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8166,2024-04-10 10:07:00,11.5,1.0,169.0,10.145622041920216,176.0,156.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8167,2024-04-10 10:08:00,11.5,1.0,168.0,10.139705882352942,157.0,175.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8168,2024-04-10 10:09:00,11.5,1.0,166.0,10.177991886409735,154.0,178.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8169,2024-04-10 10:10:00,11.5,1.0,190.0,10.17393509127789,158.0,176.0,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8170,2024-04-10 10:11:00,11.5,1.0,177.0,10.150608519269777,139.5,193.0,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8171,2024-04-10 10:12:00,11.5,1.0,158.5,10.205628803245435,168.5,154.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8172,2024-04-10 10:13:00,11.5,1.0,162.5,10.219912102772144,140.5,153.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8173,2024-04-10 10:14:00,11.5,1.0,156.0,10.196923597025016,145.5,161.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8174,2024-04-10 10:15:00,11.5,1.0,182.0,10.133620689655173,161.5,166.0,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8175,2024-04-10 10:16:00,11.5,1.0,169.0,10.245351588911427,156.0,164.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8176,2024-04-10 10:17:00,11.5,1.0,147.5,10.187711291413118,155.5,171.0,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8177,2024-04-10 10:18:00,11.5,1.0,200.5,10.142832995267073,156.5,161.0,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8178,2024-04-10 10:19:00,11.5,1.0,168.0,10.218982420554429,169.0,185.0,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8179,2024-04-10 10:20:00,11.5,1.0,163.0,10.163877620013523,155.5,168.0,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8180,2024-04-10 10:21:00,11.5,1.0,148.0,10.176048005409061,147.5,166.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8181,2024-04-10 10:22:00,11.5,1.0,175.0,10.146382691007437,156.5,159.0,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8182,2024-04-10 10:23:00,11.5,1.0,191.5,10.25287356321839,150.5,154.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8183,2024-04-10 10:24:00,11.5,1.0,155.5,10.152974983096687,152.0,178.0,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8184,2024-04-10 10:25:00,11.5,1.0,144.5,10.203769438810006,171.5,157.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8185,2024-04-10 10:26:00,11.5,1.0,174.0,10.218390804597702,164.0,168.0,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8186,2024-04-10 10:27:00,11.5,1.0,149.0,10.150439486139284,176.0,175.0,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8187,2024-04-10 10:28:00,11.5,1.0,188.0,10.213742393509127,155.0,170.0,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8188,2024-04-10 10:29:00,11.5,1.0,143.5,10.188302907369845,171.5,186.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8189,2024-04-10 10:30:00,11.5,1.0,167.5,10.183739012846518,155.5,177.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8190,2024-04-10 10:31:00,11.5,1.0,160.0,10.207741717376607,155.0,154.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8191,2024-04-10 10:32:00,11.5,1.0,180.5,10.215770791075052,155.0,164.0,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8192,2024-04-10 10:33:00,11.5,1.0,157.5,10.13733941852603,171.0,175.0,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8193,2024-04-10 10:34:00,11.5,1.0,172.5,10.222701149425287,152.5,169.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8194,2024-04-10 10:35:00,11.5,1.0,180.5,10.207065584854632,141.0,165.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8195,2024-04-10 10:36:00,11.5,1.0,169.5,10.196416497633535,156.0,179.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8196,2024-04-10 10:37:00,11.5,1.0,172.0,10.124915483434753,179.0,164.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8197,2024-04-10 10:38:00,11.5,1.0,159.0,10.200304259634889,145.5,151.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8198,2024-04-10 10:39:00,11.5,1.0,158.5,10.201149425287356,156.0,158.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8199,2024-04-10 10:40:00,11.5,1.0,169.0,10.119421906693713,134.0,163.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8200,2024-04-10 10:41:00,11.5,1.0,172.0,10.223546315077755,169.5,162.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8201,2024-04-10 10:42:00,11.5,1.0,169.0,10.186443542934416,148.5,176.0,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8202,2024-04-10 10:43:00,11.5,1.0,177.5,10.117731575388776,154.5,161.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8203,2024-04-10 10:44:00,11.5,1.0,174.5,10.219066937119676,139.5,176.0,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8204,2024-04-10 10:45:00,11.5,1.0,181.5,10.161088573360379,146.0,166.0,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8205,2024-04-10 10:46:00,11.5,1.0,173.5,10.188894523326573,136.5,184.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8206,2024-04-10 10:47:00,11.5,1.0,164.0,10.144523326572008,178.0,151.0,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8207,2024-04-10 10:48:00,11.5,1.0,162.5,10.155933062880326,194.0,192.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
8208,2024-04-10 10:49:00,11.5,1.0,161.5,10.174526707234618,179.0,163.5,27.4,"15g coffee grounds, 100g of distilled water, 3 spoons of coffee grounds"
